Jun 25 08:39:28 {'id': 1927, 'run_id': 33, 'error_pattern': 'gdlint_ok', 'file_path': '/home/owner/Documents/69f7bcc6-1f68-83ea-b9b2-95a4db8629ac/parachute-cfd-game/godot_project/scripts/SqliteWatchdog.gd', 'line_number': 0, 'patch_applied': 'passed', 'status': 'PARSE_PASS', 'created_ts': '2026-06-25 00:12:55'}
Jun 25 08:39:28 {'id': 2480, 'run_id': 35, 'error_pattern': 'gdparse_ok', 'file_path': '/home/owner/Documents/69f7bcc6-1f68-83ea-b9b2-95a4db8629ac/parachute-cfd-game/godot_project/scripts/SqliteWatchdog.gd', 'line_number': 0, 'patch_applied': 'passed', 'status': 'PARSE_PASS', 'created_ts': '2026-06-25 00:46:11'}
Jun 25 08:39:28 {'id': 2481, 'run_id': 35, 'error_pattern': 'gdlint_ok', 'file_path': '/home/owner/Documents/69f7bcc6-1f68-83ea-b9b2-95a4db8629ac/parachute-cfd-game/godot_project/scripts/StructuredLogger.gd', 'line_number': 0, 'patch_applied': 'passed', 'status': 'PARSE_PASS', 'created_ts': '2026-06-25 00:46:12'}
Jun 25 08:39:28 {'id': 2482, 'run_id': 35, 'error_pattern': 'gdparse_ok', 'file_path': '/home/owner/Documents/69f7bcc6-1f68-83ea-b9b2-95a4db8629ac/parachute-cfd-game/godot_project/scripts/StructuredLogger.gd', 'line_number': 0, 'patch_applied': 'passed', 'status': 'PARSE_PASS', 'created_ts': '2026-06-25 00:46:13'}
Jun 25 08:39:28 {'id': 2483, 'run_id': 35, 'error_pattern': 'gdlint_ok', 'file_path': '/home/owner/Documents/69f7bcc6-1f68-83ea-b9b2-95a4db8629ac/parachute-cfd-game/godot_project/scripts/altimeter_hud.gd', 'line_number': 0, 'patch_applied': 'passed', 'status': 'PARSE_PASS', 'created_ts': '2026-06-25 00:46:13'}
Jun 25 08:39:28 {'id': 2484, 'run_id': 35, 'error_pattern': 'gdparse_ok', 'file_path': '/home/owner/Documents/69f7bcc6-1f68-83ea-b9b2-95a4db8629ac/parachute-cfd-game/godot_project/scripts/altimeter_hud.gd', 'line_number': 0, 'patch_applied': 'passed', 'status': 'PARSE_PASS', 'created_ts': '2026-06-25 00:46:14'}
Jun 25 08:39:28 {'id': 2485, 'run_id': 35, 'error_pattern': 'gdlint_ok', 'file_path': '/home/owner/Documents/69f7bcc6-1f68-83ea-b9b2-95a4db8629ac/parachute-cfd-game/godot_project/scripts/audit.gd', 'line_number': 0, 'patch_applied': 'passed', 'status': 'PARSE_PASS', 'created_ts': '2026-06-25 00:46:14'}
Jun 25 08:39:28 {'id': 2486, 'run_id': 35, 'error_pattern': 'gdparse_ok', 'file_path': '/home/owner/Documents/69f7bcc6-1f68-83ea-b9b2-95a4db8629ac/parachute-cfd-game/godot_project/scripts/audit.gd', 'line_number': 0, 'patch_applied': 'passed', 'status': 'PARSE_PASS', 'created_ts': '2026-06-25 00:46:15'}
Jun 25 08:39:28 {'id': 2487, 'run_id': 35, 'error_pattern': 'gdlint_ok', 'file_path': '/home/owner/Documents/69f7bcc6-1f68-83ea-b9b2-95a4db8629ac/parachute-cfd-game/godot_project/scripts/debug_components.gd', 'line_number': 0, 'patch_applied': 'passed', 'status': 'PARSE_PASS', 'created_ts': '2026-06-25 00:46:17'}
Jun 25 08:39:28 {'id': 2488, 'run_id': 35, 'error_pattern': 'gdparse_ok', 'file_path': '/home/owner/Documents/69f7bcc6-1f68-83ea-b9b2-95a4db8629ac/parachute-cfd-game/godot_project/scripts/debug_components.gd', 'line_number': 0, 'patch_applied': 'passed', 'status': 'PARSE_PASS', 'created_ts': '2026-06-25 00:46:18'}
Jun 25 08:39:28 {'id': 2489, 'run_id': 35, 'error_pattern': 'gdlint_ok', 'file_path': '/home/owner/Documents/69f7bcc6-1f68-83ea-b9b2-95a4db8629ac/parachute-cfd-game/godot_project/scripts/flight_controller.gd', 'line_number': 0, 'patch_applied': 'passed', 'status': 'PARSE_PASS', 'created_ts': '2026-06-25 00:46:18'}
Jun 25 08:39:28 {'id': 2490, 'run_id': 35, 'error_pattern': 'gdparse_ok', 'file_path': '/home/owner/Documents/69f7bcc6-1f68-83ea-b9b2-95a4db8629ac/parachute-cfd-game/godot_project/scripts/flight_controller.gd', 'line_number': 0, 'patch_applied': 'passed', 'status': 'PARSE_PASS', 'created_ts': '2026-06-25 00:46:19'}
Jun 25 08:39:28 {'id': 2491, 'run_id': 35, 'error_pattern': 'gdlint_ok', 'file_path': '/home/owner/Documents/69f7bcc6-1f68-83ea-b9b2-95a4db8629ac/parachute-cfd-game/godot_project/scripts/forensic_hud.gd', 'line_number': 0, 'patch_applied': 'passed', 'status': 'PARSE_PASS', 'created_ts': '2026-06-25 00:46:20'}
Jun 25 08:39:28 {'id': 2492, 'run_id': 35, 'error_pattern': 'gdparse_ok', 'file_path': '/home/owner/Documents/69f7bcc6-1f68-83ea-b9b2-95a4db8629ac/parachute-cfd-game/godot_project/scripts/forensic_hud.gd', 'line_number': 0, 'patch_applied': 'passed', 'status': 'PARSE_PASS', 'created_ts': '2026-06-25 00:46:20'}
Jun 25 08:39:28 {'id': 2493, 'run_id': 35, 'error_pattern': 'gdlint_ok', 'file_path': '/home/owner/Documents/69f7bcc6-1f68-83ea-b9b2-95a4db8629ac/parachute-cfd-game/godot_project/scripts/game_manager.gd', 'line_number': 0, 'patch_applied': 'passed', 'status': 'PARSE_PASS', 'created_ts': '2026-06-25 00:46:21'}
Jun 25 08:39:28 {'id': 2494, 'run_id': 35, 'error_pattern': 'gdparse_ok', 'file_path': '/home/owner/Documents/69f7bcc6-1f68-83ea-b9b2-95a4db8629ac/parachute-cfd-game/godot_project/scripts/game_manager.gd', 'line_number': 0, 'patch_applied': 'passed', 'status': 'PARSE_PASS', 'created_ts': '2026-06-25 00:46:22'}
Jun 25 08:39:28 {'id': 2495, 'run_id': 35, 'error_pattern': 'gdlint_ok', 'file_path': '/home/owner/Documents/69f7bcc6-1f68-83ea-b9b2-95a4db8629ac/parachute-cfd-game/godot_project/scripts/log_game_state.gd', 'line_number': 0, 'patch_applied': 'passed', 'status': 'PARSE_PASS', 'created_ts': '2026-06-25 00:46:22'}
Jun 25 08:39:28 {'id': 2496, 'run_id': 35, 'error_pattern': 'gdparse_ok', 'file_path': '/home/owner/Documents/69f7bcc6-1f68-83ea-b9b2-95a4db8629ac/parachute-cfd-game/godot_project/scripts/log_game_state.gd', 'line_number': 0, 'patch_applied': 'passed', 'status': 'PARSE_PASS', 'created_ts': '2026-06-25 00:46:23'}
Jun 25 08:39:28 {'id': 2497, 'run_id': 35, 'error_pattern': 'gdlint_ok', 'file_path': '/home/owner/Documents/69f7bcc6-1f68-83ea-b9b2-95a4db8629ac/parachute-cfd-game/godot_project/scripts/minimal.gd', 'line_number': 0, 'patch_applied': 'passed', 'status': 'PARSE_PASS', 'created_ts': '2026-06-25 00:46:24'}
Jun 25 08:39:28 {'id': 2498, 'run_id': 35, 'error_pattern': 'gdparse_ok', 'file_path': '/home/owner/Documents/69f7bcc6-1f68-83ea-b9b2-95a4db8629ac/parachute-cfd-game/godot_project/scripts/minimal.gd', 'line_number': 0, 'patch_applied': 'passed', 'status': 'PARSE_PASS', 'created_ts': '2026-06-25 00:46:24'}
Jun 25 08:39:28 {'id': 2499, 'run_id': 35, 'error_pattern': 'gdlint_ok', 'file_path': '/home/owner/Documents/69f7bcc6-1f68-83ea-b9b2-95a4db8629ac/parachute-cfd-game/godot_project/scripts/parachute_controller.gd', 'line_number': 0, 'patch_applied': 'passed', 'status': 'PARSE_PASS', 'created_ts': '2026-06-25 00:46:25'}
Jun 25 08:39:28 {'id': 2500, 'run_id': 35, 'error_pattern': 'gdparse_ok', 'file_path': '/home/owner/Documents/69f7bcc6-1f68-83ea-b9b2-95a4db8629ac/parachute-cfd-game/godot_project/scripts/parachute_controller.gd', 'line_number': 0, 'patch_applied': 'passed', 'status': 'PARSE_PASS', 'created_ts': '2026-06-25 00:46:25'}
Jun 25 08:39:28 {'id': 2501, 'run_id': 35, 'error_pattern': 'gdlint_ok', 'file_path': '/home/owner/Documents/69f7bcc6-1f68-83ea-b9b2-95a4db8629ac/parachute-cfd-game/godot_project/scripts/pip_draggable.gd', 'line_number': 0, 'patch_applied': 'passed', 'status': 'PARSE_PASS', 'created_ts': '2026-06-25 00:46:26'}
Jun 25 08:39:28 {'id': 2502, 'run_id': 35, 'error_pattern': 'gdparse_ok', 'file_path': '/home/owner/Documents/69f7bcc6-1f68-83ea-b9b2-95a4db8629ac/parachute-cfd-game/godot_project/scripts/pip_draggable.gd', 'line_number': 0, 'patch_applied': 'passed', 'status': 'PARSE_PASS', 'created_ts': '2026-06-25 00:46:27'}
Jun 25 08:39:28 {'id': 2503, 'run_id': 35, 'error_pattern': 'gdlint_ok', 'file_path': '/home/owner/Documents/69f7bcc6-1f68-83ea-b9b2-95a4db8629ac/parachute-cfd-game/godot_project/scripts/pip_draggable_v2.gd', 'line_number': 0, 'patch_applied': 'passed', 'status': 'PARSE_PASS', 'created_ts': '2026-06-25 00:46:27'}
Jun 25 08:39:28 {'id': 2504, 'run_id': 35, 'error_pattern': 'gdparse_ok', 'file_path': '/home/owner/Documents/69f7bcc6-1f68-83ea-b9b2-95a4db8629ac/parachute-cfd-game/godot_project/scripts/pip_draggable_v2.gd', 'line_number': 0, 'patch_applied': 'passed', 'status': 'PARSE_PASS', 'created_ts': '2026-06-25 00:46:28'}
Jun 25 08:39:28 {'id': 2505, 'run_id': 35, 'error_pattern': 'gdlint_ok', 'file_path': '/home/owner/Documents/69f7bcc6-1f68-83ea-b9b2-95a4db8629ac/parachute-cfd-game/godot_project/scripts/plane.gd', 'line_number': 0, 'patch_applied': 'passed', 'status': 'PARSE_PASS', 'created_ts': '2026-06-25 00:46:29'}
Jun 25 08:39:28 {'id': 2506, 'run_id': 35, 'error_pattern': 'gdparse_ok', 'file_path': '/home/owner/Documents/69f7bcc6-1f68-83ea-b9b2-95a4db8629ac/parachute-cfd-game/godot_project/scripts/plane.gd', 'line_number': 0, 'patch_applied': 'passed', 'status': 'PARSE_PASS', 'created_ts': '2026-06-25 00:46:29'}
Jun 25 08:39:28 {'id': 2507, 'run_id': 35, 'error_pattern': 'gdlint_ok', 'file_path': '/home/owner/Documents/69f7bcc6-1f68-83ea-b9b2-95a4db8629ac/parachute-cfd-game/godot_project/scripts/rotor_visualizer.gd', 'line_number': 0, 'patch_applied': 'passed', 'status': 'PARSE_PASS', 'created_ts': '2026-06-25 00:46:30'}
Jun 25 08:39:28 {'id': 2508, 'run_id': 35, 'error_pattern': 'gdparse_ok', 'file_path': '/home/owner/Documents/69f7bcc6-1f68-83ea-b9b2-95a4db8629ac/parachute-cfd-game/godot_project/scripts/rotor_visualizer.gd', 'line_number': 0, 'patch_applied': 'passed', 'status': 'PARSE_PASS', 'created_ts': '2026-06-25 00:46:31'}
Jun 25 08:39:28 {'id': 2509, 'run_id': 35, 'error_pattern': 'gdlint_ok', 'file_path': '/home/owner/Documents/69f7bcc6-1f68-83ea-b9b2-95a4db8629ac/parachute-cfd-game/godot_project/scripts/splash.gd', 'line_number': 0, 'patch_applied': 'passed', 'status': 'PARSE_PASS', 'created_ts': '2026-06-25 00:46:31'}
Jun 25 08:39:28 {'id': 2510, 'run_id': 35, 'error_pattern': 'gdparse_ok', 'file_path': '/home/owner/Documents/69f7bcc6-1f68-83ea-b9b2-95a4db8629ac/parachute-cfd-game/godot_project/scripts/splash.gd', 'line_number': 0, 'patch_applied': 'passed', 'status': 'PARSE_PASS', 'created_ts': '2026-06-25 00:46:32'}
Jun 25 08:39:28 {'id': 2511, 'run_id': 35, 'error_pattern': 'gdlint_ok', 'file_path': '/home/owner/Documents/69f7bcc6-1f68-83ea-b9b2-95a4db8629ac/parachute-cfd-game/godot_project/scripts/test_runner.gd', 'line_number': 0, 'patch_applied': 'passed', 'status': 'PARSE_PASS', 'created_ts': '2026-06-25 00:46:33'}
Jun 25 08:39:28 {'id': 2512, 'run_id': 35, 'error_pattern': 'gdparse_ok', 'file_path': '/home/owner/Documents/69f7bcc6-1f68-83ea-b9b2-95a4db8629ac/parachute-cfd-game/godot_project/scripts/test_runner.gd', 'line_number': 0, 'patch_applied': 'passed', 'status': 'PARSE_PASS', 'created_ts': '2026-06-25 00:46:33'}
Jun 25 08:39:28 {'id': 2513, 'run_id': 35, 'error_pattern': 'gdlint_ok', 'file_path': '/home/owner/Documents/69f7bcc6-1f68-83ea-b9b2-95a4db8629ac/parachute-cfd-game/godot_project/scripts/toggle_arm_animator.gd', 'line_number': 0, 'patch_applied': 'passed', 'status': 'PARSE_PASS', 'created_ts': '2026-06-25 00:46:34'}
Jun 25 08:39:28 {'id': 2514, 'run_id': 35, 'error_pattern': 'gdparse_ok', 'file_path': '/home/owner/Documents/69f7bcc6-1f68-83ea-b9b2-95a4db8629ac/parachute-cfd-game/godot_project/scripts/toggle_arm_animator.gd', 'line_number': 0, 'patch_applied': 'passed', 'status': 'PARSE_PASS', 'created_ts': '2026-06-25 00:46:35'}
Jun 25 08:39:28 {'id': 2515, 'run_id': 35, 'error_pattern': 'gdlint_ok', 'file_path': '/home/owner/Documents/69f7bcc6-1f68-83ea-b9b2-95a4db8629ac/parachute-cfd-game/godot_project/scripts/validate_scene.gd', 'line_number': 0, 'patch_applied': 'passed', 'status': 'PARSE_PASS', 'created_ts': '2026-06-25 00:46:35'}
Jun 25 08:39:28 {'id': 2516, 'run_id': 36, 'error_pattern': 'camera_look_at', 'file_path': '/home/owner/Documents/69f7bcc6-1f68-83ea-b9b2-95a4db8629ac/parachute-cfd-game/godot_project/scripts/build_terrain.gd', 'line_number': 0, 'patch_applied': 'Added look_at after camera attach', 'status': 'APPLIED', 'created_ts': '2026-06-25 00:49:25'}
Jun 25 08:39:28 {'id': 2517, 'run_id': 36, 'error_pattern': 'gdlint_ok', 'file_path': '/home/owner/Documents/69f7bcc6-1f68-83ea-b9b2-95a4db8629ac/parachute-cfd-game/godot_project/scripts/GameIntegrity.gd', 'line_number': 0, 'patch_applied': 'passed', 'status': 'PARSE_PASS', 'created_ts': '2026-06-25 00:49:38'}
Jun 25 08:39:28 {'id': 2518, 'run_id': 36, 'error_pattern': 'gdparse_ok', 'file_path': '/home/owner/Documents/69f7bcc6-1f68-83ea-b9b2-95a4db8629ac/parachute-cfd-game/godot_project/scripts/GameIntegrity.gd', 'line_number': 0, 'patch_applied': 'passed', 'status': 'PARSE_PASS', 'created_ts': '2026-06-25 00:49:39'}
Jun 25 08:39:28 {'id': 2519, 'run_id': 36, 'error_pattern': 'gdlint_ok', 'file_path': '/home/owner/Documents/69f7bcc6-1f68-83ea-b9b2-95a4db8629ac/parachute-cfd-game/godot_project/scripts/GameIntegrity_2606150714.gd', 'line_number': 0, 'patch_applied': 'passed', 'status': 'PARSE_PASS', 'created_ts': '2026-06-25 00:49:39'}
Jun 25 08:39:28 {'id': 2520, 'run_id': 36, 'error_pattern': 'gdparse_ok', 'file_path': '/home/owner/Documents/69f7bcc6-1f68-83ea-b9b2-95a4db8629ac/parachute-cfd-game/godot_project/scripts/GameIntegrity_2606150714.gd', 'line_number': 0, 'patch_applied': 'passed', 'status': 'PARSE_PASS', 'created_ts': '2026-06-25 00:49:40'}
Jun 25 08:39:28 {'id': 2521, 'run_id': 36, 'error_pattern': 'gdlint_ok', 'file_path': '/home/owner/Documents/69f7bcc6-1f68-83ea-b9b2-95a4db8629ac/parachute-cfd-game/godot_project/scripts/InputManager.gd', 'line_number': 0, 'patch_applied': 'passed', 'status': 'PARSE_PASS', 'created_ts': '2026-06-25 00:49:40'}
Jun 25 08:39:28 {'id': 2522, 'run_id': 36, 'error_pattern': 'gdparse_ok', 'file_path': '/home/owner/Documents/69f7bcc6-1f68-83ea-b9b2-95a4db8629ac/parachute-cfd-game/godot_project/scripts/InputManager.gd', 'line_number': 0, 'patch_applied': 'passed', 'status': 'PARSE_PASS', 'created_ts': '2026-06-25 00:49:41'}
Jun 25 08:39:28 {'id': 2523, 'run_id': 36, 'error_pattern': 'gdlint_ok', 'file_path': '/home/owner/Documents/69f7bcc6-1f68-83ea-b9b2-95a4db8629ac/parachute-cfd-game/godot_project/scripts/PerformanceMonitor.gd', 'line_number': 0, 'patch_applied': 'passed', 'status': 'PARSE_PASS', 'created_ts': '2026-06-25 00:49:42'}
Jun 25 08:39:28 {'id': 2524, 'run_id': 36, 'error_pattern': 'gdparse_ok', 'file_path': '/home/owner/Documents/69f7bcc6-1f68-83ea-b9b2-95a4db8629ac/parachute-cfd-game/godot_project/scripts/PerformanceMonitor.gd', 'line_number': 0, 'patch_applied': 'passed', 'status': 'PARSE_PASS', 'created_ts': '2026-06-25 00:49:42'}
Jun 25 08:39:28 {'id': 2525, 'run_id': 36, 'error_pattern': 'gdlint_ok', 'file_path': '/home/owner/Documents/69f7bcc6-1f68-83ea-b9b2-95a4db8629ac/parachute-cfd-game/godot_project/scripts/SqliteDb.gd', 'line_number': 0, 'patch_applied': 'passed', 'status': 'PARSE_PASS', 'created_ts': '2026-06-25 00:49:43'}
Jun 25 08:39:28 {'id': 2526, 'run_id': 36, 'error_pattern': 'gdparse_ok', 'file_path': '/home/owner/Documents/69f7bcc6-1f68-83ea-b9b2-95a4db8629ac/parachute-cfd-game/godot_project/scripts/SqliteDb.gd', 'line_number': 0, 'patch_applied': 'passed', 'status': 'PARSE_PASS', 'created_ts': '2026-06-25 00:49:43'}
Jun 25 08:39:28 {'id': 2527, 'run_id': 36, 'error_pattern': 'gdlint_ok', 'file_path': '/home/owner/Documents/69f7bcc6-1f68-83ea-b9b2-95a4db8629ac/parachute-cfd-game/godot_project/scripts/SqliteWatchdog.gd', 'line_number': 0, 'patch_applied': 'passed', 'status': 'PARSE_PASS', 'created_ts': '2026-06-25 00:49:44'}
Jun 25 08:39:28 {'id': 2528, 'run_id': 36, 'error_pattern': 'gdparse_ok', 'file_path': '/home/owner/Documents/69f7bcc6-1f68-83ea-b9b2-95a4db8629ac/parachute-cfd-game/godot_project/scripts/SqliteWatchdog.gd', 'line_number': 0, 'patch_applied': 'passed', 'status': 'PARSE_PASS', 'created_ts': '2026-06-25 00:49:45'}
Jun 25 08:39:28 {'id': 2529, 'run_id': 36, 'error_pattern': 'gdlint_ok', 'file_path': '/home/owner/Documents/69f7bcc6-1f68-83ea-b9b2-95a4db8629ac/parachute-cfd-game/godot_project/scripts/StructuredLogger.gd', 'line_number': 0, 'patch_applied': 'passed', 'status': 'PARSE_PASS', 'created_ts': '2026-06-25 00:49:45'}
Jun 25 08:39:28 {'id': 2530, 'run_id': 36, 'error_pattern': 'gdparse_ok', 'file_path': '/home/owner/Documents/69f7bcc6-1f68-83ea-b9b2-95a4db8629ac/parachute-cfd-game/godot_project/scripts/StructuredLogger.gd', 'line_number': 0, 'patch_applied': 'passed', 'status': 'PARSE_PASS', 'created_ts': '2026-06-25 00:49:46'}
Jun 25 08:39:28 {'id': 2531, 'run_id': 36, 'error_pattern': 'gdlint_ok', 'file_path': '/home/owner/Documents/69f7bcc6-1f68-83ea-b9b2-95a4db8629ac/parachute-cfd-game/godot_project/scripts/altimeter_hud.gd', 'line_number': 0, 'patch_applied': 'passed', 'status': 'PARSE_PASS', 'created_ts': '2026-06-25 00:49:47'}
Jun 25 08:39:28 {'id': 2532, 'run_id': 36, 'error_pattern': 'gdparse_ok', 'file_path': '/home/owner/Documents/69f7bcc6-1f68-83ea-b9b2-95a4db8629ac/parachute-cfd-game/godot_project/scripts/altimeter_hud.gd', 'line_number': 0, 'patch_applied': 'passed', 'status': 'PARSE_PASS', 'created_ts': '2026-06-25 00:49:47'}
Jun 25 08:39:28 {'id': 2533, 'run_id': 36, 'error_pattern': 'gdlint_ok', 'file_path': '/home/owner/Documents/69f7bcc6-1f68-83ea-b9b2-95a4db8629ac/parachute-cfd-game/godot_project/scripts/audit.gd', 'line_number': 0, 'patch_applied': 'passed', 'status': 'PARSE_PASS', 'created_ts': '2026-06-25 00:49:48'}
Jun 25 08:39:28 {'id': 2534, 'run_id': 36, 'error_pattern': 'gdparse_ok', 'file_path': '/home/owner/Documents/69f7bcc6-1f68-83ea-b9b2-95a4db8629ac/parachute-cfd-game/godot_project/scripts/audit.gd', 'line_number': 0, 'patch_applied': 'passed', 'status': 'PARSE_PASS', 'created_ts': '2026-06-25 00:49:48'}
Jun 25 08:39:28 {'id': 2535, 'run_id': 36, 'error_pattern': 'gdlint_ok', 'file_path': '/home/owner/Documents/69f7bcc6-1f68-83ea-b9b2-95a4db8629ac/parachute-cfd-game/godot_project/scripts/debug_components.gd', 'line_number': 0, 'patch_applied': 'passed', 'status': 'PARSE_PASS', 'created_ts': '2026-06-25 00:49:51'}
Jun 25 08:39:28 {'id': 2536, 'run_id': 36, 'error_pattern': 'gdparse_ok', 'file_path': '/home/owner/Documents/69f7bcc6-1f68-83ea-b9b2-95a4db8629ac/parachute-cfd-game/godot_project/scripts/debug_components.gd', 'line_number': 0, 'patch_applied': 'passed', 'status': 'PARSE_PASS', 'created_ts': '2026-06-25 00:49:51'}
Jun 25 08:39:28 {'id': 2537, 'run_id': 36, 'error_pattern': 'gdlint_ok', 'file_path': '/home/owner/Documents/69f7bcc6-1f68-83ea-b9b2-95a4db8629ac/parachute-cfd-game/godot_project/scripts/flight_controller.gd', 'line_number': 0, 'patch_applied': 'passed', 'status': 'PARSE_PASS', 'created_ts': '2026-06-25 00:49:52'}
Jun 25 08:39:28 {'id': 2538, 'run_id': 36, 'error_pattern': 'gdparse_ok', 'file_path': '/home/owner/Documents/69f7bcc6-1f68-83ea-b9b2-95a4db8629ac/parachute-cfd-game/godot_project/scripts/flight_controller.gd', 'line_number': 0, 'patch_applied': 'passed', 'status': 'PARSE_PASS', 'created_ts': '2026-06-25 00:49:53'}
Jun 25 08:39:28 {'id': 2539, 'run_id': 36, 'error_pattern': 'gdlint_ok', 'file_path': '/home/owner/Documents/69f7bcc6-1f68-83ea-b9b2-95a4db8629ac/parachute-cfd-game/godot_project/scripts/forensic_hud.gd', 'line_number': 0, 'patch_applied': 'passed', 'status': 'PARSE_PASS', 'created_ts': '2026-06-25 00:49:54'}
Jun 25 08:39:28 {'id': 2540, 'run_id': 36, 'error_pattern': 'gdparse_ok', 'file_path': '/home/owner/Documents/69f7bcc6-1f68-83ea-b9b2-95a4db8629ac/parachute-cfd-game/godot_project/scripts/forensic_hud.gd', 'line_number': 0, 'patch_applied': 'passed', 'status': 'PARSE_PASS', 'created_ts': '2026-06-25 00:49:54'}
Jun 25 08:39:28 {'id': 2541, 'run_id': 36, 'error_pattern': 'gdlint_ok', 'file_path': '/home/owner/Documents/69f7bcc6-1f68-83ea-b9b2-95a4db8629ac/parachute-cfd-game/godot_project/scripts/game_manager.gd', 'line_number': 0, 'patch_applied': 'passed', 'status': 'PARSE_PASS', 'created_ts': '2026-06-25 00:49:55'}
Jun 25 08:39:28 {'id': 2542, 'run_id': 36, 'error_pattern': 'gdparse_ok', 'file_path': '/home/owner/Documents/69f7bcc6-1f68-83ea-b9b2-95a4db8629ac/parachute-cfd-game/godot_project/scripts/game_manager.gd', 'line_number': 0, 'patch_applied': 'passed', 'status': 'PARSE_PASS', 'created_ts': '2026-06-25 00:49:56'}
Jun 25 08:39:28 {'id': 2543, 'run_id': 36, 'error_pattern': 'gdlint_ok', 'file_path': '/home/owner/Documents/69f7bcc6-1f68-83ea-b9b2-95a4db8629ac/parachute-cfd-game/godot_project/scripts/log_game_state.gd', 'line_number': 0, 'patch_applied': 'passed', 'status': 'PARSE_PASS', 'created_ts': '2026-06-25 00:49:56'}
Jun 25 08:39:28 {'id': 2544, 'run_id': 36, 'error_pattern': 'gdparse_ok', 'file_path': '/home/owner/Documents/69f7bcc6-1f68-83ea-b9b2-95a4db8629ac/parachute-cfd-game/godot_project/scripts/log_game_state.gd', 'line_number': 0, 'patch_applied': 'passed', 'status': 'PARSE_PASS', 'created_ts': '2026-06-25 00:49:57'}
Jun 25 08:39:28 {'id': 2545, 'run_id': 36, 'error_pattern': 'gdlint_ok', 'file_path': '/home/owner/Documents/69f7bcc6-1f68-83ea-b9b2-95a4db8629ac/parachute-cfd-game/godot_project/scripts/minimal.gd', 'line_number': 0, 'patch_applied': 'passed', 'status': 'PARSE_PASS', 'created_ts': '2026-06-25 00:49:57'}
Jun 25 08:39:28 {'id': 2546, 'run_id': 36, 'error_pattern': 'gdparse_ok', 'file_path': '/home/owner/Documents/69f7bcc6-1f68-83ea-b9b2-95a4db8629ac/parachute-cfd-game/godot_project/scripts/minimal.gd', 'line_number': 0, 'patch_applied': 'passed', 'status': 'PARSE_PASS', 'created_ts': '2026-06-25 00:49:58'}
Jun 25 08:39:28 {'id': 2547, 'run_id': 36, 'error_pattern': 'gdlint_ok', 'file_path': '/home/owner/Documents/69f7bcc6-1f68-83ea-b9b2-95a4db8629ac/parachute-cfd-game/godot_project/scripts/parachute_controller.gd', 'line_number': 0, 'patch_applied': 'passed', 'status': 'PARSE_PASS', 'created_ts': '2026-06-25 00:49:59'}
Jun 25 08:39:28 {'id': 2548, 'run_id': 36, 'error_pattern': 'gdparse_ok', 'file_path': '/home/owner/Documents/69f7bcc6-1f68-83ea-b9b2-95a4db8629ac/parachute-cfd-game/godot_project/scripts/parachute_controller.gd', 'line_number': 0, 'patch_applied': 'passed', 'status': 'PARSE_PASS', 'created_ts': '2026-06-25 00:49:59'}
