Jun 25 08:39:28 {'id': 2407, 'run_id': 34, 'error_pattern': 'gdparse_ok', 'file_path': '/home/owner/Documents/69f7bcc6-1f68-83ea-b9b2-95a4db8629ac/parachute-cfd-game/godot_project/scripts/rotor_visualizer.gd', 'line_number': 0, 'patch_applied': 'passed', 'status': 'PARSE_PASS', 'created_ts': '2026-06-25 00:41:28'}
Jun 25 08:39:28 {'id': 2324, 'file_path': '/home/owner/Documents/69f7bcc6-1f68-83ea-b9b2-95a4db8629ac/parachute-cfd-game/godot_project/scripts/PerformanceMonitor.gd', 'parser': 'gdparse', 'return_code': 0, 'output': '', 'created_ts': '2026-06-24 23:28:56'}
Jun 25 08:39:28 {'id': 2325, 'file_path': '/home/owner/Documents/69f7bcc6-1f68-83ea-b9b2-95a4db8629ac/parachute-cfd-game/godot_project/scripts/SqliteDb.gd', 'parser': 'gdlint', 'return_code': 0, 'output': 'Success: no problems found\n', 'created_ts': '2026-06-24 23:28:56'}
Jun 25 08:39:28 {'id': 2326, 'file_path': '/home/owner/Documents/69f7bcc6-1f68-83ea-b9b2-95a4db8629ac/parachute-cfd-game/godot_project/scripts/SqliteDb.gd', 'parser': 'gdparse', 'return_code': 0, 'output': '', 'created_ts': '2026-06-24 23:28:57'}
Jun 25 08:39:28 {'id': 2327, 'file_path': '/home/owner/Documents/69f7bcc6-1f68-83ea-b9b2-95a4db8629ac/parachute-cfd-game/godot_project/scripts/SqliteWatchdog.gd', 'parser': 'gdlint', 'return_code': 0, 'output': 'Success: no problems found\n', 'created_ts': '2026-06-24 23:28:58'}
Jun 25 08:39:28 {'id': 2328, 'file_path': '/home/owner/Documents/69f7bcc6-1f68-83ea-b9b2-95a4db8629ac/parachute-cfd-game/godot_project/scripts/SqliteWatchdog.gd', 'parser': 'gdparse', 'return_code': 0, 'output': '', 'created_ts': '2026-06-24 23:28:58'}
Jun 25 08:39:28 {'id': 2329, 'file_path': '/home/owner/Documents/69f7bcc6-1f68-83ea-b9b2-95a4db8629ac/parachute-cfd-game/godot_project/scripts/StructuredLogger.gd', 'parser': 'gdlint', 'return_code': 0, 'output': 'Success: no problems found\n', 'created_ts': '2026-06-24 23:28:59'}
Jun 25 08:39:28 {'id': 2330, 'file_path': '/home/owner/Documents/69f7bcc6-1f68-83ea-b9b2-95a4db8629ac/parachute-cfd-game/godot_project/scripts/StructuredLogger.gd', 'parser': 'gdparse', 'return_code': 0, 'output': '', 'created_ts': '2026-06-24 23:29:00'}
Jun 25 08:39:28 {'id': 2331, 'file_path': '/home/owner/Documents/69f7bcc6-1f68-83ea-b9b2-95a4db8629ac/parachute-cfd-game/godot_project/scripts/altimeter_hud.gd', 'parser': 'gdlint', 'return_code': 0, 'output': 'Success: no problems found\n', 'created_ts': '2026-06-24 23:29:00'}
Jun 25 08:39:28 {'id': 2332, 'file_path': '/home/owner/Documents/69f7bcc6-1f68-83ea-b9b2-95a4db8629ac/parachute-cfd-game/godot_project/scripts/altimeter_hud.gd', 'parser': 'gdparse', 'return_code': 0, 'output': '', 'created_ts': '2026-06-24 23:29:01'}
Jun 25 08:39:28 {'id': 2333, 'file_path': '/home/owner/Documents/69f7bcc6-1f68-83ea-b9b2-95a4db8629ac/parachute-cfd-game/godot_project/scripts/audit.gd', 'parser': 'gdlint', 'return_code': 0, 'output': 'Success: no problems found\n', 'created_ts': '2026-06-24 23:29:02'}
Jun 25 08:39:28 {'id': 2334, 'file_path': '/home/owner/Documents/69f7bcc6-1f68-83ea-b9b2-95a4db8629ac/parachute-cfd-game/godot_project/scripts/audit.gd', 'parser': 'gdparse', 'return_code': 0, 'output': '', 'created_ts': '2026-06-24 23:29:02'}
Jun 25 08:39:28 {'id': 2335, 'file_path': '/home/owner/Documents/69f7bcc6-1f68-83ea-b9b2-95a4db8629ac/parachute-cfd-game/godot_project/scripts/build_terrain.gd', 'parser': 'gdlint', 'return_code': 1, 'output': '/home/owner/Documents/69f7bcc6-1f68-83ea-b9b2-95a4db8629ac/parachute-cfd-game/godot_project/scripts/build_terrain.gd:\n\nif name == "mixamorig_RightArm" or name \n^\n\nUnexpected token Token(\'IF\', \'if\') at line 560, column 1.\nExpected one of: \n\t* LONG_STRING\n\t* PASS\n\t* FUNC\n\t* SIGNAL\n\t* CLASS\n\t* REGULAR_STRING\n\t* CLASS_NAME\n\t* ENUM\n\t* _NL\n\t* CONST\n\t* AT\n\t* VAR\n\t* STATIC\n\t* _INDENT\n\t* EXTENDS\n\t* $END\n\nFailure: 1 problem found\n', 'created_ts': '2026-06-24 23:29:03'}
Jun 25 08:39:28 {'id': 2336, 'file_path': '/home/owner/Documents/69f7bcc6-1f68-83ea-b9b2-95a4db8629ac/parachute-cfd-game/godot_project/scripts/build_terrain.gd', 'parser': 'gdparse', 'return_code': 1, 'output': '/home/owner/Documents/69f7bcc6-1f68-83ea-b9b2-95a4db8629ac/parachute-cfd-game/godot_project/scripts/build_terrain.gd:\n\nif name == "mixamorig_RightArm" or name \n^\n\nUnexpected token Token(\'IF\', \'if\') at line 560, column 1.\nExpected one of: \n\t* LONG_STRING\n\t* CLASS_NAME\n\t* CLASS\n\t* CONST\n\t* ENUM\n\t* $END\n\t* STATIC\n\t* _NL\n\t* VAR\n\t* FUNC\n\t* EXTENDS\n\t* AT\n\t* PASS\n\t* _INDENT\n\t* REGULAR_STRING\n\t* SIGNAL\n\n', 'created_ts': '2026-06-24 23:29:04'}
Jun 25 08:39:28 {'id': 2337, 'file_path': '/home/owner/Documents/69f7bcc6-1f68-83ea-b9b2-95a4db8629ac/parachute-cfd-game/godot_project/scripts/debug_components.gd', 'parser': 'gdlint', 'return_code': 0, 'output': 'Success: no problems found\n', 'created_ts': '2026-06-24 23:29:04'}
Jun 25 08:39:28 {'id': 2338, 'file_path': '/home/owner/Documents/69f7bcc6-1f68-83ea-b9b2-95a4db8629ac/parachute-cfd-game/godot_project/scripts/debug_components.gd', 'parser': 'gdparse', 'return_code': 0, 'output': '', 'created_ts': '2026-06-24 23:29:05'}
Jun 25 08:39:28 {'id': 2339, 'file_path': '/home/owner/Documents/69f7bcc6-1f68-83ea-b9b2-95a4db8629ac/parachute-cfd-game/godot_project/scripts/flight_controller.gd', 'parser': 'gdlint', 'return_code': 0, 'output': 'Success: no problems found\n', 'created_ts': '2026-06-24 23:29:06'}
Jun 25 08:39:28 {'id': 2340, 'file_path': '/home/owner/Documents/69f7bcc6-1f68-83ea-b9b2-95a4db8629ac/parachute-cfd-game/godot_project/scripts/flight_controller.gd', 'parser': 'gdparse', 'return_code': 0, 'output': '', 'created_ts': '2026-06-24 23:29:06'}
Jun 25 08:39:28 {'id': 2341, 'file_path': '/home/owner/Documents/69f7bcc6-1f68-83ea-b9b2-95a4db8629ac/parachute-cfd-game/godot_project/scripts/forensic_hud.gd', 'parser': 'gdlint', 'return_code': 0, 'output': 'Success: no problems found\n', 'created_ts': '2026-06-24 23:29:07'}
Jun 25 08:39:28 {'id': 2342, 'file_path': '/home/owner/Documents/69f7bcc6-1f68-83ea-b9b2-95a4db8629ac/parachute-cfd-game/godot_project/scripts/forensic_hud.gd', 'parser': 'gdparse', 'return_code': 0, 'output': '', 'created_ts': '2026-06-24 23:29:08'}
Jun 25 08:39:28 {'id': 2343, 'file_path': '/home/owner/Documents/69f7bcc6-1f68-83ea-b9b2-95a4db8629ac/parachute-cfd-game/godot_project/scripts/game_manager.gd', 'parser': 'gdlint', 'return_code': 0, 'output': 'Success: no problems found\n', 'created_ts': '2026-06-24 23:29:08'}
Jun 25 08:39:28 {'id': 2344, 'file_path': '/home/owner/Documents/69f7bcc6-1f68-83ea-b9b2-95a4db8629ac/parachute-cfd-game/godot_project/scripts/game_manager.gd', 'parser': 'gdparse', 'return_code': 0, 'output': '', 'created_ts': '2026-06-24 23:29:09'}
Jun 25 08:39:28 {'id': 2345, 'file_path': '/home/owner/Documents/69f7bcc6-1f68-83ea-b9b2-95a4db8629ac/parachute-cfd-game/godot_project/scripts/log_game_state.gd', 'parser': 'gdlint', 'return_code': 0, 'output': 'Success: no problems found\n', 'created_ts': '2026-06-24 23:29:10'}
Jun 25 08:39:28 {'id': 2346, 'file_path': '/home/owner/Documents/69f7bcc6-1f68-83ea-b9b2-95a4db8629ac/parachute-cfd-game/godot_project/scripts/log_game_state.gd', 'parser': 'gdparse', 'return_code': 0, 'output': '', 'created_ts': '2026-06-24 23:29:10'}
Jun 25 08:39:28 {'id': 2347, 'file_path': '/home/owner/Documents/69f7bcc6-1f68-83ea-b9b2-95a4db8629ac/parachute-cfd-game/godot_project/scripts/minimal.gd', 'parser': 'gdlint', 'return_code': 0, 'output': 'Success: no problems found\n', 'created_ts': '2026-06-24 23:29:11'}
Jun 25 08:39:28 {'id': 2348, 'file_path': '/home/owner/Documents/69f7bcc6-1f68-83ea-b9b2-95a4db8629ac/parachute-cfd-game/godot_project/scripts/minimal.gd', 'parser': 'gdparse', 'return_code': 0, 'output': '', 'created_ts': '2026-06-24 23:29:12'}
Jun 25 08:39:28 {'id': 2349, 'file_path': '/home/owner/Documents/69f7bcc6-1f68-83ea-b9b2-95a4db8629ac/parachute-cfd-game/godot_project/scripts/GameIntegrity.gd', 'parser': 'gdlint', 'return_code': 0, 'output': 'Success: no problems found\n', 'created_ts': '2026-06-25 00:12:48'}
Jun 25 08:39:28 {'id': 2350, 'file_path': '/home/owner/Documents/69f7bcc6-1f68-83ea-b9b2-95a4db8629ac/parachute-cfd-game/godot_project/scripts/GameIntegrity.gd', 'parser': 'gdparse', 'return_code': 0, 'output': '', 'created_ts': '2026-06-25 00:12:49'}
Jun 25 08:39:28 {'id': 2351, 'file_path': '/home/owner/Documents/69f7bcc6-1f68-83ea-b9b2-95a4db8629ac/parachute-cfd-game/godot_project/scripts/GameIntegrity_2606150714.gd', 'parser': 'gdlint', 'return_code': 0, 'output': 'Success: no problems found\n', 'created_ts': '2026-06-25 00:12:50'}
Jun 25 08:39:28 {'id': 2352, 'file_path': '/home/owner/Documents/69f7bcc6-1f68-83ea-b9b2-95a4db8629ac/parachute-cfd-game/godot_project/scripts/GameIntegrity_2606150714.gd', 'parser': 'gdparse', 'return_code': 0, 'output': '', 'created_ts': '2026-06-25 00:12:50'}
Jun 25 08:39:28 {'id': 2353, 'file_path': '/home/owner/Documents/69f7bcc6-1f68-83ea-b9b2-95a4db8629ac/parachute-cfd-game/godot_project/scripts/InputManager.gd', 'parser': 'gdlint', 'return_code': 0, 'output': 'Success: no problems found\n', 'created_ts': '2026-06-25 00:12:51'}
Jun 25 08:39:28 {'id': 2354, 'file_path': '/home/owner/Documents/69f7bcc6-1f68-83ea-b9b2-95a4db8629ac/parachute-cfd-game/godot_project/scripts/InputManager.gd', 'parser': 'gdparse', 'return_code': 0, 'output': '', 'created_ts': '2026-06-25 00:12:51'}
Jun 25 08:39:28 {'id': 2355, 'file_path': '/home/owner/Documents/69f7bcc6-1f68-83ea-b9b2-95a4db8629ac/parachute-cfd-game/godot_project/scripts/PerformanceMonitor.gd', 'parser': 'gdlint', 'return_code': 0, 'output': 'Success: no problems found\n', 'created_ts': '2026-06-25 00:12:52'}
Jun 25 08:39:28 {'id': 2356, 'file_path': '/home/owner/Documents/69f7bcc6-1f68-83ea-b9b2-95a4db8629ac/parachute-cfd-game/godot_project/scripts/PerformanceMonitor.gd', 'parser': 'gdparse', 'return_code': 0, 'output': '', 'created_ts': '2026-06-25 00:12:53'}
Jun 25 08:39:28 {'id': 2357, 'file_path': '/home/owner/Documents/69f7bcc6-1f68-83ea-b9b2-95a4db8629ac/parachute-cfd-game/godot_project/scripts/SqliteDb.gd', 'parser': 'gdlint', 'return_code': 0, 'output': 'Success: no problems found\n', 'created_ts': '2026-06-25 00:12:53'}
Jun 25 08:39:28 {'id': 2358, 'file_path': '/home/owner/Documents/69f7bcc6-1f68-83ea-b9b2-95a4db8629ac/parachute-cfd-game/godot_project/scripts/SqliteDb.gd', 'parser': 'gdparse', 'return_code': 0, 'output': '', 'created_ts': '2026-06-25 00:12:54'}
Jun 25 08:39:28 {'id': 2359, 'file_path': '/home/owner/Documents/69f7bcc6-1f68-83ea-b9b2-95a4db8629ac/parachute-cfd-game/godot_project/scripts/SqliteWatchdog.gd', 'parser': 'gdlint', 'return_code': 0, 'output': 'Success: no problems found\n', 'created_ts': '2026-06-25 00:12:55'}
Jun 25 08:39:28 {'id': 2360, 'file_path': '/home/owner/Documents/69f7bcc6-1f68-83ea-b9b2-95a4db8629ac/parachute-cfd-game/godot_project/scripts/SqliteWatchdog.gd', 'parser': 'gdparse', 'return_code': 0, 'output': '', 'created_ts': '2026-06-25 00:12:55'}
Jun 25 08:39:28 {'id': 2361, 'file_path': '/home/owner/Documents/69f7bcc6-1f68-83ea-b9b2-95a4db8629ac/parachute-cfd-game/godot_project/scripts/StructuredLogger.gd', 'parser': 'gdlint', 'return_code': 0, 'output': 'Success: no problems found\n', 'created_ts': '2026-06-25 00:12:56'}
Jun 25 08:39:28 {'id': 2362, 'file_path': '/home/owner/Documents/69f7bcc6-1f68-83ea-b9b2-95a4db8629ac/parachute-cfd-game/godot_project/scripts/StructuredLogger.gd', 'parser': 'gdparse', 'return_code': 0, 'output': '', 'created_ts': '2026-06-25 00:12:57'}
Jun 25 08:39:28 {'id': 2363, 'file_path': '/home/owner/Documents/69f7bcc6-1f68-83ea-b9b2-95a4db8629ac/parachute-cfd-game/godot_project/scripts/altimeter_hud.gd', 'parser': 'gdlint', 'return_code': 0, 'output': 'Success: no problems found\n', 'created_ts': '2026-06-25 00:12:58'}
Jun 25 08:39:28 {'id': 2364, 'file_path': '/home/owner/Documents/69f7bcc6-1f68-83ea-b9b2-95a4db8629ac/parachute-cfd-game/godot_project/scripts/altimeter_hud.gd', 'parser': 'gdparse', 'return_code': 0, 'output': '', 'created_ts': '2026-06-25 00:12:58'}
Jun 25 08:39:28 {'id': 2365, 'file_path': '/home/owner/Documents/69f7bcc6-1f68-83ea-b9b2-95a4db8629ac/parachute-cfd-game/godot_project/scripts/audit.gd', 'parser': 'gdlint', 'return_code': 0, 'output': 'Success: no problems found\n', 'created_ts': '2026-06-25 00:12:59'}
Jun 25 08:39:28 {'id': 2366, 'file_path': '/home/owner/Documents/69f7bcc6-1f68-83ea-b9b2-95a4db8629ac/parachute-cfd-game/godot_project/scripts/audit.gd', 'parser': 'gdparse', 'return_code': 0, 'output': '', 'created_ts': '2026-06-25 00:13:00'}
Jun 25 08:39:28 {'id': 2367, 'file_path': '/home/owner/Documents/69f7bcc6-1f68-83ea-b9b2-95a4db8629ac/parachute-cfd-game/godot_project/scripts/build_terrain.gd', 'parser': 'gdlint', 'return_code': 1, 'output': '/home/owner/Documents/69f7bcc6-1f68-83ea-b9b2-95a4db8629ac/parachute-cfd-game/godot_project/scripts/build_terrain.gd:\n\nif name == "mixamorig_RightArm" or name \n^\n\nUnexpected token Token(\'IF\', \'if\') at line 561, column 1.\nExpected one of: \n\t* ENUM\n\t* CONST\n\t* FUNC\n\t* CLASS\n\t* VAR\n\t* REGULAR_STRING\n\t* PASS\n\t* SIGNAL\n\t* LONG_STRING\n\t* AT\n\t* CLASS_NAME\n\t* _INDENT\n\t* _NL\n\t* STATIC\n\t* EXTENDS\n\t* $END\n\nFailure: 1 problem found\n', 'created_ts': '2026-06-25 00:13:00'}
Jun 25 08:39:28 {'id': 2368, 'file_path': '/home/owner/Documents/69f7bcc6-1f68-83ea-b9b2-95a4db8629ac/parachute-cfd-game/godot_project/scripts/build_terrain.gd', 'parser': 'gdparse', 'return_code': 1, 'output': '/home/owner/Documents/69f7bcc6-1f68-83ea-b9b2-95a4db8629ac/parachute-cfd-game/godot_project/scripts/build_terrain.gd:\n\nif name == "mixamorig_RightArm" or name \n^\n\nUnexpected token Token(\'IF\', \'if\') at line 561, column 1.\nExpected one of: \n\t* AT\n\t* _NL\n\t* _INDENT\n\t* FUNC\n\t* CONST\n\t* CLASS_NAME\n\t* PASS\n\t* STATIC\n\t* CLASS\n\t* ENUM\n\t* REGULAR_STRING\n\t* EXTENDS\n\t* $END\n\t* LONG_STRING\n\t* SIGNAL\n\t* VAR\n\n', 'created_ts': '2026-06-25 00:13:01'}
Jun 25 08:39:28 {'id': 2369, 'file_path': '/home/owner/Documents/69f7bcc6-1f68-83ea-b9b2-95a4db8629ac/parachute-cfd-game/godot_project/scripts/debug_components.gd', 'parser': 'gdlint', 'return_code': 0, 'output': 'Success: no problems found\n', 'created_ts': '2026-06-25 00:13:02'}
Jun 25 08:39:28 {'id': 2370, 'file_path': '/home/owner/Documents/69f7bcc6-1f68-83ea-b9b2-95a4db8629ac/parachute-cfd-game/godot_project/scripts/debug_components.gd', 'parser': 'gdparse', 'return_code': 0, 'output': '', 'created_ts': '2026-06-25 00:13:02'}
Jun 25 08:39:28 {'id': 2371, 'file_path': '/home/owner/Documents/69f7bcc6-1f68-83ea-b9b2-95a4db8629ac/parachute-cfd-game/godot_project/scripts/flight_controller.gd', 'parser': 'gdlint', 'return_code': 0, 'output': 'Success: no problems found\n', 'created_ts': '2026-06-25 00:13:03'}
Jun 25 08:39:28 {'id': 2372, 'file_path': '/home/owner/Documents/69f7bcc6-1f68-83ea-b9b2-95a4db8629ac/parachute-cfd-game/godot_project/scripts/flight_controller.gd', 'parser': 'gdparse', 'return_code': 0, 'output': '', 'created_ts': '2026-06-25 00:13:04'}
Jun 25 08:39:28 {'id': 2373, 'file_path': '/home/owner/Documents/69f7bcc6-1f68-83ea-b9b2-95a4db8629ac/parachute-cfd-game/godot_project/scripts/forensic_hud.gd', 'parser': 'gdlint', 'return_code': 0, 'output': 'Success: no problems found\n', 'created_ts': '2026-06-25 00:13:04'}
Jun 25 08:39:28 {'id': 2374, 'file_path': '/home/owner/Documents/69f7bcc6-1f68-83ea-b9b2-95a4db8629ac/parachute-cfd-game/godot_project/scripts/forensic_hud.gd', 'parser': 'gdparse', 'return_code': 0, 'output': '', 'created_ts': '2026-06-25 00:13:05'}
Jun 25 08:39:28 {'id': 2375, 'file_path': '/home/owner/Documents/69f7bcc6-1f68-83ea-b9b2-95a4db8629ac/parachute-cfd-game/godot_project/scripts/game_manager.gd', 'parser': 'gdlint', 'return_code': 0, 'output': 'Success: no problems found\n', 'created_ts': '2026-06-25 00:13:06'}
Jun 25 08:39:28 {'id': 2376, 'file_path': '/home/owner/Documents/69f7bcc6-1f68-83ea-b9b2-95a4db8629ac/parachute-cfd-game/godot_project/scripts/game_manager.gd', 'parser': 'gdparse', 'return_code': 0, 'output': '', 'created_ts': '2026-06-25 00:13:07'}
Jun 25 08:39:28 {'id': 2377, 'file_path': '/home/owner/Documents/69f7bcc6-1f68-83ea-b9b2-95a4db8629ac/parachute-cfd-game/godot_project/scripts/log_game_state.gd', 'parser': 'gdlint', 'return_code': 0, 'output': 'Success: no problems found\n', 'created_ts': '2026-06-25 00:13:07'}
Jun 25 08:39:28 {'id': 2378, 'file_path': '/home/owner/Documents/69f7bcc6-1f68-83ea-b9b2-95a4db8629ac/parachute-cfd-game/godot_project/scripts/log_game_state.gd', 'parser': 'gdparse', 'return_code': 0, 'output': '', 'created_ts': '2026-06-25 00:13:08'}
Jun 25 08:39:28 {'id': 2379, 'file_path': '/home/owner/Documents/69f7bcc6-1f68-83ea-b9b2-95a4db8629ac/parachute-cfd-game/godot_project/scripts/minimal.gd', 'parser': 'gdlint', 'return_code': 0, 'output': 'Success: no problems found\n', 'created_ts': '2026-06-25 00:13:09'}
Jun 25 08:39:28 {'id': 2380, 'file_path': '/home/owner/Documents/69f7bcc6-1f68-83ea-b9b2-95a4db8629ac/parachute-cfd-game/godot_project/scripts/minimal.gd', 'parser': 'gdparse', 'return_code': 0, 'output': '', 'created_ts': '2026-06-25 00:13:09'}
Jun 25 08:39:28 {'id': 2381, 'file_path': '/home/owner/Documents/69f7bcc6-1f68-83ea-b9b2-95a4db8629ac/parachute-cfd-game/godot_project/scripts/parachute_controller.gd', 'parser': 'gdlint', 'return_code': 0, 'output': 'Success: no problems found\n', 'created_ts': '2026-06-25 00:13:10'}
Jun 25 08:39:28 {'id': 2382, 'file_path': '/home/owner/Documents/69f7bcc6-1f68-83ea-b9b2-95a4db8629ac/parachute-cfd-game/godot_project/scripts/parachute_controller.gd', 'parser': 'gdparse', 'return_code': 0, 'output': '', 'created_ts': '2026-06-25 00:13:11'}
Jun 25 08:39:28 {'id': 2383, 'file_path': '/home/owner/Documents/69f7bcc6-1f68-83ea-b9b2-95a4db8629ac/parachute-cfd-game/godot_project/scripts/pip_draggable.gd', 'parser': 'gdlint', 'return_code': 0, 'output': 'Success: no problems found\n', 'created_ts': '2026-06-25 00:13:11'}
Jun 25 08:39:28 {'id': 2384, 'file_path': '/home/owner/Documents/69f7bcc6-1f68-83ea-b9b2-95a4db8629ac/parachute-cfd-game/godot_project/scripts/pip_draggable.gd', 'parser': 'gdparse', 'return_code': 0, 'output': '', 'created_ts': '2026-06-25 00:13:12'}
Jun 25 08:39:28 {'id': 2385, 'file_path': '/home/owner/Documents/69f7bcc6-1f68-83ea-b9b2-95a4db8629ac/parachute-cfd-game/godot_project/scripts/pip_draggable_v2.gd', 'parser': 'gdlint', 'return_code': 0, 'output': 'Success: no problems found\n', 'created_ts': '2026-06-25 00:13:13'}
Jun 25 08:39:28 {'id': 2386, 'file_path': '/home/owner/Documents/69f7bcc6-1f68-83ea-b9b2-95a4db8629ac/parachute-cfd-game/godot_project/scripts/pip_draggable_v2.gd', 'parser': 'gdparse', 'return_code': 0, 'output': '', 'created_ts': '2026-06-25 00:13:13'}
Jun 25 08:39:28 {'id': 2387, 'file_path': '/home/owner/Documents/69f7bcc6-1f68-83ea-b9b2-95a4db8629ac/parachute-cfd-game/godot_project/scripts/plane.gd', 'parser': 'gdlint', 'return_code': 0, 'output': 'Success: no problems found\n', 'created_ts': '2026-06-25 00:13:14'}
Jun 25 08:39:28 {'id': 2388, 'file_path': '/home/owner/Documents/69f7bcc6-1f68-83ea-b9b2-95a4db8629ac/parachute-cfd-game/godot_project/scripts/plane.gd', 'parser': 'gdparse', 'return_code': 0, 'output': '', 'created_ts': '2026-06-25 00:13:15'}
Jun 25 08:39:28 {'id': 2389, 'file_path': '/home/owner/Documents/69f7bcc6-1f68-83ea-b9b2-95a4db8629ac/parachute-cfd-game/godot_project/scripts/rotor_visualizer.gd', 'parser': 'gdlint', 'return_code': 0, 'output': 'Success: no problems found\n', 'created_ts': '2026-06-25 00:13:15'}
Jun 25 08:39:28 {'id': 2390, 'file_path': '/home/owner/Documents/69f7bcc6-1f68-83ea-b9b2-95a4db8629ac/parachute-cfd-game/godot_project/scripts/rotor_visualizer.gd', 'parser': 'gdparse', 'return_code': 0, 'output': '', 'created_ts': '2026-06-25 00:13:16'}
Jun 25 08:39:28 {'id': 2391, 'file_path': '/home/owner/Documents/69f7bcc6-1f68-83ea-b9b2-95a4db8629ac/parachute-cfd-game/godot_project/scripts/splash.gd', 'parser': 'gdlint', 'return_code': 0, 'output': 'Success: no problems found\n', 'created_ts': '2026-06-25 00:13:16'}
Jun 25 08:39:28 {'id': 2392, 'file_path': '/home/owner/Documents/69f7bcc6-1f68-83ea-b9b2-95a4db8629ac/parachute-cfd-game/godot_project/scripts/splash.gd', 'parser': 'gdparse', 'return_code': 0, 'output': '', 'created_ts': '2026-06-25 00:13:17'}
Jun 25 08:39:28 {'id': 2393, 'file_path': '/home/owner/Documents/69f7bcc6-1f68-83ea-b9b2-95a4db8629ac/parachute-cfd-game/godot_project/scripts/test_runner.gd', 'parser': 'gdlint', 'return_code': 0, 'output': 'Success: no problems found\n', 'created_ts': '2026-06-25 00:13:18'}
Jun 25 08:39:28 {'id': 2394, 'file_path': '/home/owner/Documents/69f7bcc6-1f68-83ea-b9b2-95a4db8629ac/parachute-cfd-game/godot_project/scripts/test_runner.gd', 'parser': 'gdparse', 'return_code': 0, 'output': '', 'created_ts': '2026-06-25 00:13:18'}
Jun 25 08:39:28 {'id': 2395, 'file_path': '/home/owner/Documents/69f7bcc6-1f68-83ea-b9b2-95a4db8629ac/parachute-cfd-game/godot_project/scripts/toggle_arm_animator.gd', 'parser': 'gdlint', 'return_code': 0, 'output': 'Success: no problems found\n', 'created_ts': '2026-06-25 00:13:19'}
Jun 25 08:39:28 {'id': 2396, 'file_path': '/home/owner/Documents/69f7bcc6-1f68-83ea-b9b2-95a4db8629ac/parachute-cfd-game/godot_project/scripts/toggle_arm_animator.gd', 'parser': 'gdparse', 'return_code': 0, 'output': '', 'created_ts': '2026-06-25 00:13:20'}
